PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
607,0,3,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,31.83,0,0,PC 17595,52.6423,B49,Q
322,0,3,"Meanwell, Miss. (Marion Ogden)",male,29.15,0,0,19928,83.6777,,C
189,1,3,"Knight, Mr. Robert J",female,30.98,0,0,11774,12.253,C45,S
723,0,2,"Vande Velde, Mr. Johannes Joseph",male,57.4,0,0,392092,25.1348,,C
239,1,3,"Lam, Mr. Ali",female,31.98,0,2,113789,65.7192,,C
642,0,2,"Skoog, Master. Harald",male,32.23,1,0,349233,10.1709,D,C
533,1,3,"Goldenberg, Mr. Samuel L",female,12.34,0,0,367226,25.8329,,C
762,1,3,"Moss, Mr. Albert Johan",female,25.45,1,0,345770,169.021,C125,C
891,0,2,"Ward, Miss. Anna",male,48.91,0,0,239865,21.0705,C32,C
198,1,3,"Moran, Mr. Daniel J",male,31.12,0,0,350046,6.0698,,C
355,0,2,"Sandstrom, Miss. Marguerite Rut",female,43.19,0,0,110152,71.6403,B51 B53 B55,C
201,0,2,"Gallagher, Mr. Martin",female,42.08,0,0,S.O./P.P. 751,17.213,C82,Q
891,1,3,"Fortune, Miss. Alice Elizabeth",female,,0,1,CA. 2343,6.1993,,S
264,0,2,"Toomey, Miss. Ellen",female,,0,0,PC 17593,11.4219,,S
341,1,3,"Bishop, Mrs. Dickinson H (Helen Walton)",male,28.37,4,0,113783,34.6533,,S
470,0,3,"Fischer, Mr. Eberhard Thelander",female,21.14,4,0,17453,68.9976,B82 B84,S
189,0,2,"Sage, Master. Thomas Henry",male,47.76,0,0,323951,8.0335,F4,Q
314,0,3,"Johnson, Mr. Alfred",female,30.6,0,0,364849,61.7076,,S
539,1,2,"Silvey, Mrs. William Baird (Alice Munger)",male,78.95,0,0,C.A. 5547,9.6988,,S
840,0,2,"Chapman, Mr. John Henry",female,67.07,0,0,113501,23.3584,A26,C
784,1,3,"Bailey, Mr. Percy Andrew",female,,0,0,111427,9.6611,,C
572,0,3,"Aubart, Mme. Leontine Pauline",male,21.3,0,1,347071,16.0246,B22,S
732,0,3,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,45.19,0,2,376564,24.1083,C22 C26,C
891,0,2,"Shutes, Miss. Elizabeth W",female,24.03,0,0,3474,31.0417,B79,Q
297,0,3,"Farthing, Mr. John",male,,1,0,345764,67.3473,D7,S
864,1,2,"Harper, Miss. Annie Jessie ""Nina""",male,,1,0,PC 17572,258.0209,,S
825,1,3,"Bryhl, Mr. Kurt Arnold Gottfrid",female,26.66,0,0,113781,161.6579,,S
237,0,1,"Silverthorne, Mr. Spencer Victor",male,31.44,1,2,231945,32.3941,C92,Q
571,0,3,"Natsch, Mr. Charles H",female,25.47,0,0,2641,14.5504,,C
331,0,3,"Hart, Mr. Henry",male,80.0,0,0,A/5. 2151,67.1387,,Q
282,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,27.53,0,0,250647,12.6613,,S
646,0,3,"Kent, Mr. Edward Austin",male,19.68,1,0,349231,6.3554,B57 B59 B63 B66,Q
356,1,3,"Smith, Miss. Marion Elsie",female,,1,0,17474,218.5334,,S
822,0,3,"Jussila, Miss. Katriina",female,33.24,0,0,PC 17477,18.7471,,C
175,0,1,"Lang, Mr. Fang",male,60.48,3,0,2669,33.5649,D6,S
173,1,3,"McDermott, Miss. Brigdet Delia",female,,4,0,PC 17755,26.8585,G6,S
829,0,3,"Duran y More, Miss. Asuncion",male,23.36,1,0,1601,57.6859,,S
891,0,1,"Dimic, Mr. Jovan",female,25.64,0,0,2669,62.3803,A23,S
810,0,2,"O'Brien, Mr. Thomas",female,27.76,0,2,330959,48.1287,,S
857,0,1,"Attalah, Mr. Sleiman",male,21.76,1,0,236852,215.6863,,S
778,0,3,"Cherry, Miss. Gladys",female,52.09,1,0,A/5. 13032,110.4059,B28,S
601,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",male,54.67,6,0,11967,12.875,D35,S
157,0,3,"Bourke, Miss. Mary",female,22.39,1,0,363291,5.3967,,S
766,0,3,"Compton, Miss. Sara Rebecca",female,31.59,1,0,367230,87.1432,B28,Q
746,0,3,"Hedman, Mr. Oskar Arvid",female,24.98,0,0,36865,11.5015,,S
473,1,3,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",male,19.46,2,0,2628,59.2582,C86,C
791,1,3,"Lundahl, Mr. Johan Svensson",female,23.39,0,0,29750,10.9666,D56,C
659,0,3,"Francatelli, Miss. Laura Mabel",female,29.28,4,1,113786,8.317,C104,S
826,0,3,"Allen, Miss. Elisabeth Walton",male,31.94,0,0,PC 17608,22.8457,,C
789,0,1,"Ostby, Mr. Engelhart Cornelius",male,,0,0,36947,47.9575,,S
497,1,3,"Nye, Mrs. (Elizabeth Ramell)",male,,4,0,345783,12.6208,C95,S
891,0,2,"Peduzzi, Mr. Joseph",female,59.65,0,0,LINE,73.3175,,S
743,0,3,"O'Brien, Mr. Thomas",male,31.28,1,1,384461,7.4638,,S
851,1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",female,32.21,0,0,PC 17760,94.8642,,C
505,0,2,"Reuchlin, Jonkheer. John George",female,39.22,0,0,2624,268.6038,,S
869,0,2,"Dick, Mr. Albert Adrian",female,59.02,0,0,17421,25.2249,D20,S
243,1,3,"Meanwell, Miss. (Marion Ogden)",male,57.16,0,0,248723,35.0569,,C
261,0,3,"Ayoub, Miss. Banoura",male,29.79,1,0,382652,13.5315,,S
231,0,3,"Sdycoff, Mr. Todor",female,,0,0,1601,188.4904,,S
891,0,3,"West, Mrs. Edwy Arthur (Ada Mary Worth)",male,75.93,1,0,244367,74.2626,,S
379,0,3,"Cameron, Miss. Clear Annie",female,44.85,1,0,244252,98.1164,,S
820,0,1,"Panula, Mrs. Juha (Maria Emilia Ojala)",male,,1,2,STON/O 2. 3101289,13.6248,B71,S
204,1,2,"Lurette, Miss. Elise",male,32.15,0,2,349249,44.8963,,S
269,1,1,"Murphy, Miss. Margaret Jane",male,,0,0,13502,96.2108,,S
377,1,3,"White, Mr. Percival Wayland",female,31.26,1,0,2691,11.7605,,S
867,0,3,"Icard, Miss. Amelie",female,32.97,0,0,228414,13.6636,,S
142,0,3,"Andersson, Master. Sigvard Harald Elias",female,26.27,1,0,113572,31.388,,S
891,0,3,"Asplund, Master. Clarence Gustaf Hugo",male,59.77,0,0,PC 17757,3.803,,S
885,1,3,"Waelens, Mr. Achille",male,26.14,0,0,347089,8.0566,,C
884,1,2,"Culumovic, Mr. Jeso",male,26.63,1,0,8471,95.9269,B20,C
810,0,1,"Augustsson, Mr. Albert",female,,0,0,SC/AH Basle 541,108.4843,,S
891,0,3,"Turcin, Mr. Stjepan",male,,0,0,113781,88.8301,,C
504,1,3,"Brown, Mr. Thomas William Solomon",female,46.21,0,2,113056,66.5663,C92,C
713,0,2,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,28.42,0,0,PC 17603,130.3609,B79,S
194,0,2,"Harper, Miss. Annie Jessie ""Nina""",male,18.17,0,0,364500,10.5859,,C
661,0,2,"Guggenheim, Mr. Benjamin",female,30.14,0,0,CA 2144,20.5888,,C
855,1,2,"Laroche, Mr. Joseph Philippe Lemercier",male,30.05,0,0,370376,178.7131,,Q
891,0,3,"Morrow, Mr. Thomas Rowan",female,68.75,0,2,26707,11.7166,,C
891,1,3,"Trout, Mrs. William H (Jessie L)",male,62.33,0,0,110413,10.1096,C104,C
606,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",male,,0,0,16966,11.0438,,S
561,0,2,"Tobin, Mr. Roger",male,21.96,0,2,36947,13.9506,,S
291,1,1,"Longley, Miss. Gretchen Fiske",male,30.77,0,0,362316,34.8517,,S
844,0,3,"Sutton, Mr. Frederick",male,,1,0,A/5 3902,251.0761,,Q
281,1,3,"Dick, Mrs. Albert Adrian (Vera Gillespie)",male,,0,0,110813,62.2601,,C
736,0,3,"Collander, Mr. Erik Gustaf",female,28.13,1,0,2641,10.8282,E24,C
483,0,3,"Toufik, Mr. Nakli",male,64.77,0,2,250643,38.2402,,Q
858,0,1,"Petroff, Mr. Nedelio",male,,0,0,330931,195.9864,E10,C
559,1,3,"Gillespie, Mr. William Henry",female,31.25,0,0,3411,84.8519,,S
546,0,3,"Sadlier, Mr. Matthew",female,31.56,0,0,113572,96.1929,B49,Q
891,1,1,"Allison, Miss. Helen Loraine",female,32.54,0,0,349910,43.0521,,C
571,1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,55.39,0,0,350042,179.3377,D35,C
275,0,2,"Hassab, Mr. Hammad",male,31.54,1,0,F.C.C. 13529,28.7109,E101,S
175,1,3,"Gallagher, Mr. Martin",male,,0,0,LINE,70.2148,,S
601,0,2,"Natsch, Mr. Charles H",female,32.41,0,0,239856,36.7916,,S
782,1,1,"Windelov, Mr. Einar",female,17.86,1,0,3411,29.0996,G6,S
874,1,2,"Peter, Miss. Anna",male,23.42,1,0,A/4. 20589,32.9897,,S
384,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,31.33,4,0,A/4. 39886,8.3097,,S
241,0,3,"Danoff, Mr. Yoto",female,,0,0,4138,90.9665,E101,Q
208,0,3,"Murphy, Miss. Margaret Jane",female,43.62,1,0,382652,18.6763,,S
92,0,2,"Icard, Miss. Amelie",male,31.1,0,0,324669,58.2467,,C
786,0,3,"Cherry, Miss. Gladys",male,32.58,1,2,349909,82.7019,,S
442,1,2,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,66.75,1,0,PC 17596,39.0064,A32,S
540,0,3,"Carlsson, Mr. August Sigfrid",male,53.34,1,2,16966,145.8763,D15,C
789,0,3,"McCoy, Mr. Bernard",female,,0,2,PC 17611,150.4912,T,C
472,0,3,"Mangan, Miss. Mary",female,28.32,1,0,PC 17485,61.7634,,Q
769,0,3,"Mellors, Mr. William John",female,37.27,0,0,S.O./P.P. 3,85.9288,,S
541,0,3,"Garside, Miss. Ethel",female,24.07,1,0,370370,282.4934,,C
234,0,2,"Greenfield, Mr. William Bertram",male,31.56,4,0,349231,15.3716,,C
891,0,3,"Lurette, Miss. Elise",female,26.29,0,0,36947,12.5729,,C
691,1,3,"Frost, Mr. Anthony Wood ""Archie""",male,9.22,4,0,SOTON/O.Q. 392078,15.5799,G6,S
856,0,3,"Porter, Mr. Walter Chamberlain",male,,0,0,35281,18.4547,,S
310,1,1,"Johansson, Mr. Karl Johan",female,67.04,0,0,A./5. 3235,53.7889,B35,Q
661,0,3,"Flynn, Mr. James",male,28.21,1,0,2908,12.467,,C
776,0,3,"Farthing, Mr. John",female,26.45,0,0,349216,14.7195,,S
727,1,1,"Sloper, Mr. William Thompson",female,58.63,0,0,A/4. 39886,62.0233,F2,S
773,0,3,"Sutehall, Mr. Henry Jr",female,29.99,0,0,347063,123.5632,,C
806,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,0,0,31418,39.9178,,S
362,1,3,"Lundahl, Mr. Johan Svensson",female,,1,1,19928,87.9224,B58 B60,S
881,0,2,"Staneff, Mr. Ivan",male,29.74,3,0,W./C. 6608,12.6844,C118,Q
95,1,3,"Lemore, Mrs. (Amelia Milley)",female,28.59,1,1,233639,6.6519,,C
712,0,3,"Moubarek, Master. Halim Gonios (""William George"")",male,52.59,0,0,347082,59.7273,,Q
815,0,3,"Burke, Mr. Jeremiah",female,46.83,0,0,C 7076,69.5138,C52,S
857,0,3,"Tomlin, Mr. Ernest Portage",female,56.63,1,0,244373,33.3109,,Q
841,0,3,"Brown, Mr. Thomas William Solomon",female,40.6,0,0,372622,240.7646,D15,S
120,0,3,"Laroche, Mr. Joseph Philippe Lemercier",female,77.17,1,0,2686,73.9105,,Q
210,0,3,"Lefebre, Miss. Mathilde",male,25.31,0,0,2666,50.3652,,S
178,0,3,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,22.59,1,1,13502,19.5513,,C
856,0,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,70.73,0,0,2647,8.6303,,S
860,0,3,"O'Brien, Mr. Thomas",male,45.78,0,0,239853,68.973,B4,Q
867,1,2,"Crease, Mr. Ernest James",male,,4,0,SCO/W 1585,9.7419,D46,Q
666,1,2,"Maenpaa, Mr. Matti Alexanteri",male,,0,0,349209,17.7405,,S
155,0,3,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",male,,0,0,367229,11.6282,,S
274,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,,1,0,2699,13.4352,,S
782,0,3,"Stahelin-Maeglin, Dr. Max",female,,1,0,243847,78.8941,,Q
240,0,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,32.23,1,0,367226,53.2405,,S
891,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",male,27.06,0,0,349225,36.2763,,S
514,0,3,"Plotcharsky, Mr. Vasil",female,22.84,0,0,350043,16.0869,E63,S
717,1,3,"Williams-Lambert, Mr. Fletcher Fellows",female,,0,0,PC 17757,292.8296,,S
758,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,27.26,0,0,1601,252.7366,,S
341,0,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,,0,0,PC 17757,9.5514,,S
873,1,3,"Abbing, Mr. Anthony",male,,0,1,13049,96.9545,,S
306,1,3,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,29.81,0,2,C.A. 34260,246.7697,B50,S
647,0,3,"Young, Miss. Marie Grice",female,59.18,0,0,113059,34.4092,,S
366,0,3,"Van Impe, Miss. Catharina",male,29.84,1,0,A/5. 3337,13.1181,D36,S
500,0,3,"Smith, Mr. Thomas",female,22.83,0,0,113510,72.3192,B57 B59 B63 B66,S
760,0,2,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,21.91,0,0,31027,11.8959,,C
631,1,3,"Van Impe, Mr. Jean Baptiste",male,32.28,0,0,2653,80.9942,,S
587,1,3,"Sivic, Mr. Husein",male,33.21,1,0,370129,104.4856,,C
694,0,1,"Milling, Mr. Jacob Christian",female,31.12,1,0,SC/PARIS 2149,25.865,C90,C
173,1,2,"Henry, Miss. Delia",male,27.13,1,1,36967,270.4449,D,S
843,0,3,"Mitkoff, Mr. Mito",male,33.13,0,0,110413,16.2539,,S
704,1,1,"Nakid, Mr. Sahid",male,,0,0,17463,13.0907,,S
811,1,2,"Farthing, Mr. John",female,,0,0,LINE,62.2633,B78,S
439,0,3,"Dick, Mr. Albert Adrian",female,31.78,0,0,PC 17612,8.8534,,C
682,0,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,32.41,0,0,382652,59.6244,A14,C
703,0,1,"Lester, Mr. James",male,19.85,1,0,382652,30.8253,E121,C
130,0,3,"Boulos, Miss. Nourelain",female,54.87,0,2,350026,8.6503,,S
690,0,2,"Jensen, Mr. Svend Lauritz",male,23.75,5,0,PC 17597,10.7923,,C
858,1,1,"Trout, Mrs. William H (Jessie L)",female,27.51,0,0,11771,102.9708,,Q
823,1,2,"Morrow, Mr. Thomas Rowan",male,32.67,0,0,219533,8.5111,,Q
347,0,2,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,,1,0,36947,77.3056,,S
480,0,2,"Rood, Mr. Hugh Roscoe",male,11.65,0,0,335677,29.5852,D6,S
749,1,3,"Pekoniemi, Mr. Edvard",female,32.11,0,0,24160,0.6118,,C
852,0,3,"Greenfield, Mr. William Bertram",male,78.89,1,0,PC 17761,9.7896,,S
759,0,3,"Blank, Mr. Henry",male,,0,0,CA 2144,50.7989,,S
243,1,2,"Yousseff, Mr. Gerious",female,29.75,0,0,W./C. 14263,48.7794,C22 C26,C
219,0,1,"Zabour, Miss. Hileni",male,30.72,0,0,349256,12.0564,,S
891,0,2,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,30.92,0,0,34218,54.7087,B101,S
310,1,2,"Madigan, Miss. Margaret ""Maggie""",male,28.0,4,0,110413,22.3737,,S
891,1,3,"Marechal, Mr. Pierre",male,,1,0,S.C./A.4. 23567,107.6294,,C
295,0,3,"Todoroff, Mr. Lalio",female,23.19,1,0,347054,103.1314,,S
200,0,1,"Hays, Miss. Margaret Bechstein",male,31.77,1,0,250644,7.6781,,S
785,1,3,"Turkula, Mrs. (Hedwig)",male,60.01,0,0,113505,78.4277,A5,C
891,1,3,"Fry, Mr. Richard",male,31.39,1,0,36866,164.6129,,Q
298,0,2,"Pain, Dr. Alfred",male,,0,0,243880,16.8209,,S
170,0,3,"Hickman, Mr. Leonard Mark",female,24.93,0,1,345778,92.2918,E34,S
406,1,3,"Laroche, Mr. Joseph Philippe Lemercier",female,77.59,1,0,240929,6.8298,B57 B59 B63 B66,C
413,0,3,"Vestrom, Miss. Hulda Amanda Adolfina",male,31.33,0,0,315084,48.6055,,S
287,0,1,"Roebling, Mr. Washington Augustus II",female,29.86,0,0,17421,102.315,,C
502,0,3,"Lines, Miss. Mary Conover",male,28.0,1,0,2695,111.6242,C92,C
255,0,1,"Jenkin, Mr. Stephen Curnow",male,39.18,1,0,36865,14.0259,A10,Q
756,0,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,62.66,1,0,STON/O 2. 3101292,42.8199,D19,S
875,0,3,"Christy, Miss. Julie Rachel",female,30.58,1,0,349252,10.148,C50,S
355,0,3,"Jacobsohn, Mr. Sidney Samuel",male,32.07,0,0,113798,55.6066,,S
759,0,3,"Betros, Mr. Tannous",female,24.58,1,0,WE/P 5735,43.0582,,S
706,0,2,"Moutal, Mr. Rahamin Haim",female,15.1,0,0,11767,86.8784,,S
891,1,3,"Ayoub, Miss. Banoura",male,24.08,0,0,PC 17569,11.9217,,S
804,0,1,"Mannion, Miss. Margareth",female,30.25,1,0,C.A. 34260,15.6874,,S
825,0,3,"Jardin, Mr. Jose Neto",female,32.34,0,0,230080,11.5185,,S
533,0,3,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",male,24.24,0,0,347067,119.3401,,S
182,0,2,"Harris, Mr. Henry Birkhardt",female,8.16,1,2,A/5. 3336,76.7705,D15,C
315,0,3,"Padro y Manent, Mr. Julian",female,24.68,0,0,12233,41.5119,,S
484,0,2,"Charters, Mr. David",female,31.03,1,0,343120,33.6434,E33,S
871,0,3,"Goldschmidt, Mr. George B",male,33.51,0,0,12749,55.3281,,S
829,1,3,"Coelho, Mr. Domingos Fernandeo",male,66.12,4,0,364516,26.1595,,S
860,0,1,"McGovern, Miss. Mary",female,26.14,1,0,244278,61.9841,D45,S
778,1,3,"Leonard, Mr. Lionel",male,78.31,1,0,19950,5.1606,,Q
759,0,3,"Leader, Dr. Alice (Farnham)",female,22.57,1,0,A/S 2816,84.2751,,S
147,0,2,"Mitkoff, Mr. Mito",female,48.17,0,0,347073,26.6057,,S
743,1,2,"Flynn, Mr. John Irwin (""Irving"")",male,27.19,0,0,A/5. 851,38.2424,,S
737,0,3,"Connors, Mr. Patrick",male,,1,2,A.5. 18509,77.2474,B77,C
848,1,3,"Olsvigen, Mr. Thor Anderson",male,33.7,0,0,26360,26.4127,,S
475,0,3,"Slayter, Miss. Hilda Mary",female,24.41,3,0,112058,12.5959,,S
548,1,1,"Jonsson, Mr. Carl",female,31.21,1,0,330958,7.0493,,S
140,1,1,"de Pelsmaeker, Mr. Alfons",female,39.52,0,0,PC 17569,245.2678,A10,C
689,0,2,"Compton, Miss. Sara Rebecca",male,51.88,0,0,PC 17610,16.7599,B28,Q
891,1,3,"Sage, Mr. George John Jr",male,32.45,0,0,312991,110.4225,,C
598,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,,0,2,239865,9.2066,E17,Q
891,0,1,"Petroff, Mr. Pastcho (""Pentcho"")",male,32.8,0,0,370370,6.848,,C
776,0,3,"Laroche, Mr. Joseph Philippe Lemercier",female,29.27,1,0,11967,261.0173,,S
891,0,3,"Zabour, Miss. Thamine",female,30.82,0,0,11751,11.0902,,C
214,1,3,"Longley, Miss. Gretchen Fiske",female,63.99,1,0,STON/O2. 3101283,16.1366,,C
891,0,3,"McGovern, Miss. Mary",female,31.79,1,0,243847,41.1521,,S
616,0,2,"Nakid, Mr. Sahid",male,28.24,0,0,PC 17757,70.2065,D10 D12,Q
657,0,1,"Herman, Mrs. Samuel (Jane Laver)",female,55.06,0,0,2672,178.294,D50,
448,1,3,"Attalah, Miss. Malake",male,25.99,1,0,S.O.C. 14879,158.3202,B73,S
526,0,3,"Baclini, Miss. Helene Barbara",male,,1,0,1601,51.5807,,S
772,1,2,"Johansson, Mr. Erik",male,61.01,1,0,2666,32.9088,,C
206,1,3,"Anderson, Mr. Harry",female,18.65,4,0,35281,94.3158,D37,S
227,0,3,"Herman, Mrs. Samuel (Jane Laver)",female,46.32,0,0,4133,35.921,C125,C
876,0,1,"McNamee, Mr. Neal",female,24.65,0,0,19950,172.4346,,S
803,0,2,"Nicola-Yarred, Miss. Jamila",female,,1,3,12749,23.8485,,C
189,0,1,"Cacic, Mr. Luka",female,80.0,0,0,P/PP 3381,31.7195,,S
767,0,3,"Sloper, Mr. William Thompson",male,,0,0,362316,74.8622,,S
229,0,3,"Lennon, Mr. Denis",female,65.38,3,0,13049,10.8498,,S
150,1,2,"Jardin, Mr. Jose Neto",male,40.85,3,2,19952,72.7872,A6,S
891,1,3,"Andrew, Mr. Edgardo Samuel",male,80.0,0,2,PC 17593,7.0145,,C
741,0,2,"Balkic, Mr. Cerin",male,21.91,0,2,W./C. 6609,88.0402,,C
269,0,1,"Najib, Miss. Adele Kiamie ""Jane""",female,26.14,0,0,315037,12.7966,,Q
591,1,2,"Dimic, Mr. Jovan",male,44.2,1,0,28403,13.8887,,C
127,0,2,"Johnson, Mr. Alfred",female,28.89,3,0,349909,137.244,B69,Q
824,1,2,"Skoog, Miss. Mabel",female,56.37,0,0,315084,17.6315,,C
501,0,3,"Karun, Miss. Manca",male,28.95,0,0,SOTON/OQ 392086,161.7979,C23 C25 C27,S
776,0,1,"Rintamaki, Mr. Matti",male,53.95,0,2,35273,52.94,,S
570,0,3,"Lovell, Mr. John Hall (""Henry"")",female,27.38,0,0,113505,100.0531,,S
612,0,1,"Quick, Miss. Phyllis May",male,69.38,1,0,347464,61.4798,C90,C
483,1,3,"Lehmann, Miss. Bertha",male,31.7,0,0,2003,56.4053,,C
786,1,1,"Skoog, Mr. Wilhelm",male,29.34,0,0,113050,126.8522,,C
891,0,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,59.96,0,2,113767,12.8023,,C
627,0,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,,4,1,PC 17485,42.716,B77,C
748,1,3,"Graham, Mr. George Edward",male,30.24,0,1,2628,39.1345,,Q
801,0,3,"O'Connor, Mr. Maurice",female,32.07,0,0,250644,29.2984,,S
183,1,3,"Jussila, Miss. Mari Aina",female,23.28,0,2,12233,89.2878,,S
567,0,2,"Foreman, Mr. Benjamin Laventall",male,31.67,0,0,110413,88.1942,,Q
779,1,3,"Peter, Miss. Anna",male,,0,0,347089,13.2711,,S
556,0,3,"Todoroff, Mr. Lalio",female,34.6,0,0,CA. 2343,13.4189,,
891,1,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,44.02,1,0,113509,76.5463,B3,S
871,0,2,"Mallet, Mr. Albert",female,22.64,0,0,17421,66.6487,,S
818,0,1,"Dick, Mr. Albert Adrian",male,33.29,1,1,19943,8.672,,S
726,0,2,"Markun, Mr. Johann",male,,0,1,13502,34.5416,C45,S
684,1,1,"McCarthy, Mr. Timothy J",female,,0,0,347085,13.756,,S
310,0,3,"Funk, Miss. Annie Clemmer",female,12.96,4,0,226593,119.6977,B80,C
752,1,1,"Staneff, Mr. Ivan",female,54.62,0,2,248727,7.4171,,C
891,0,3,"Sage, Miss. Constance Gladys",female,,0,0,244310,103.7165,,S
852,0,2,"Hansen, Mr. Claus Peter",female,66.51,0,0,C.A. 34260,71.8576,B22,Q
624,1,3,"Beane, Mr. Edward",male,58.96,4,0,4138,9.6777,F E69,S
734,0,2,"Milling, Mr. Jacob Christian",female,27.61,3,0,STON/O 2. 3101269,7.4035,C123,S
200,1,3,"Nasser, Mr. Nicholas",male,57.78,4,1,C 7077,129.3081,D49,S
834,1,3,"Gillespie, Mr. William Henry",male,,0,0,2666,7.8529,,S
891,0,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,24.93,0,0,113572,13.1308,,S
509,1,3,"Renouf, Mr. Peter Henry",male,13.1,1,0,CA. 2343,73.1048,C148,S
178,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",female,32.84,1,0,2678,5.0912,,C
749,1,3,"Carter, Mr. William Ernest",male,56.97,0,0,113781,25.1526,B96 B98,C
215,0,2,"Aubart, Mme. Leontine Pauline",male,28.23,0,0,347085,23.8986,,C
891,0,3,"Ostby, Mr. Engelhart Cornelius",female,29.65,1,0,16966,37.2582,,C
753,1,3,"Harris, Mr. Henry Birkhardt",female,,0,0,F.C.C. 13529,20.6275,,S
888,1,2,"Green, Mr. George Henry",female,,0,0,A./5. 2152,155.9454,,C
502,0,3,"Bateman, Rev. Robert James",male,,0,0,323951,81.693,,S
697,0,3,"Jensen, Mr. Niels Peder",male,32.97,0,0,17453,92.7029,,C
528,1,2,"Hanna, Mr. Mansour",female,32.6,0,0,29103,229.2906,,C
760,0,2,"Hays, Miss. Margaret Bechstein",female,26.87,0,0,111320,31.9045,,C
675,0,2,"Levy, Mr. Rene Jacques",female,,0,2,C.A. 33112,27.0651,,S
796,0,3,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,,1,0,2629,12.7286,,S
306,0,3,"Hart, Mr. Benjamin",male,47.96,0,0,330979,40.838,,Q
762,1,1,"Lindell, Mr. Edvard Bengtsson",male,,0,2,36928,62.7341,,Q
75,1,3,"Pavlovic, Mr. Stefo",male,31.08,1,0,349204,9.9455,,S
484,1,2,"Dorking, Mr. Edward Arthur",female,22.22,8,0,F.C.C. 13528,29.4851,C65,C
858,1,3,"Hedman, Mr. Oskar Arvid",female,,1,2,11774,15.4607,,S
891,1,1,"Sagesser, Mlle. Emma",male,55.09,1,0,243847,16.9571,,C
673,1,3,"Nicholson, Mr. Arthur Ernest",male,29.75,0,0,PC 17569,15.3776,,C
841,0,3,"Oreskovic, Mr. Luka",male,30.23,0,0,347082,4.5621,,C
620,0,2,"Simonius-Blumer, Col. Oberst Alfons",female,25.62,0,0,324669,15.6792,B50,C
814,1,2,"Oreskovic, Miss. Marija",female,33.08,1,0,17421,188.6062,,C
891,1,3,"Colley, Mr. Edward Pomeroy",male,21.9,3,0,13213,175.2191,,C
510,1,3,"Abbott, Mr. Rossmore Edward",female,57.0,3,2,349217,12.4216,B3,C
891,0,1,"Hansen, Mr. Henry Damsgaard",female,41.86,0,0,349231,143.6546,B96 B98,C
528,1,3,"Watson, Mr. Ennis Hastings",female,,4,0,112052,44.2888,C123,Q
591,1,3,"Clifford, Mr. George Quincy",female,30.41,1,0,315089,63.4245,C49,C
715,1,2,"Johansson, Mr. Erik",male,27.47,0,0,349254,6.7585,,C
484,1,3,"Baxter, Mr. Quigg Edmond",female,27.57,0,0,248740,6.3896,,C
307,1,3,"Ryerson, Miss. Emily Borie",female,,0,0,362316,13.3297,E101,S
891,0,3,"Harder, Mr. George Achilles",female,,1,0,364512,114.7683,,C
891,0,2,"Andersson, Master. Sigvard Harald Elias",male,27.72,0,0,11751,6.5531,,S
783,0,3,"Lobb, Mr. William Arthur",female,,0,0,250655,190.0395,,C
